221,4,170,742.251,240.603,25.7488,82.9717,0.71463,1
221,5,153,643.608,40.54,81.2013,60.0815,0.658244,3
221,6,169,98.6061,184.299,20.8365,38.6355,0.429267,1
221,7,163,643.608,40.54,81.2013,60.0815,0.403717,8
221,8,168,329.725,453.147,18.3904,13.7966,0.362719,37
222,0,118,668.305,114.94,21.0377,47.3261,0.907358,1
222,1,139,97.5735,180.733,28.4298,72.4775,0.903199,1
222,2,4,733.242,48.854,34.7584,42.2521,0.765631,3
222,3,170,735.349,240.662,26.5807,77.5553,0.674212,1
222,4,153,643.757,40.8455,80.5829,60.2807,0.647258,3
222,5,127,571.607,298.609,44.5725,104.817,0.543617,1
222,6,163,643.757,40.8455,80.5829,60.2807,0.432758,8
223,0,167,341.936,161.245,30.7755,75.768,0.902391,1
223,1,139,82.0238,188.179,35.4082,63.4459,0.896793,1
223,2,118,668.112,116.205,19.8289,46.5039,0.895653,1
223,3,4,732.997,48.5316,35.0028,42.2618,0.770085,3
223,4,153,643.165,40.9602,81.2648,60.5491,0.644654,3
223,5,170,719.166,242.92,39.0546,72.9601,0.556125,1
223,6,163,643.165,40.9602,81.2648,60.5491,0.464045,8
223,7,127,560.821,283.968,41.4841,120.863,0.377296,1
223,8,168,326.474,449.81,21.1848,19.0833,0.367498,37
224,0,118,669.441,119.212,17.9142,43.2008,0.884462,1
224,1,139,80.9939,189.948,28.6863,61.7042,0.883572,1
224,2,167,333.378,163.86,36.9712,73.592,0.855568,1
224,3,4,733.441,48.6306,34.5589,41.7327,0.779414,3
224,4,127,553.722,282.593,43.4278,119.832,0.709721,1
224,5,153,643.134,40.7741,80.3209,61.0451,0.67222,3
224,6,163,643.134,40.7741,80.3209,61.0451,0.4899,8
224,7,170,718.154,241.327,36.5609,73.5517,0.414742,1
224,8,168,326.594,449.457,20.8262,19.0241,0.372082,37
225,0,118,666.982,120.785,18.9999,41.224,0.867464,1
225,1,167,333.26,161.498,30.1601,79.8369,0.837359,1
225,2,4,733.533,48.376,34.4671,42.205,0.792001,3
225,3,139,79.3008,186.405,24.5303,63.8399,0.774728,1
225,4,153,643.333,40.7897,79.7275,60.9466,0.680669,3
225,5,127,553.879,280.841,37.869,122.174,0.578802,1
225,6,163,643.333,40.7897,79.7275,60.9466,0.445905,8
225,7,168,328.763,452.576,19.3501,14.8153,0.309991,37
226,0,170,700.188,220.001,35.7289,89.1546,0.840687,1
226,1,118,665.799,119.425,18.8235,42.8245,0.790182,1
226,2,4,733.508,48.5416,34.4919,42.1804,0.777449,3
226,3,139,69.7041,186.45,22.6101,64.1038,0.713581,1
226,4,127,541.204,279.852,36.8768,122.706,0.680835,1
226,5,153,643.771,40.1691,80.0223,62.3619,0.578346,3
226,6,163,643.771,40.1691,80.0223,62.3619,0.523745,8
226,7,167,325.339,159.021,25.5428,76.2846,0.499768,1
226,8,171,66.8508,181.517,18.9389,35.1703,0.492879,1
226,9,168,328.904,452.441,19.2678,14.8214,0.351458,37
227,0,118,665.032,117.283,18.7886,46.8386,0.827192,1
227,1,170,696.785,217.288,34.6146,92.3906,0.821392,1
227,2,139,69.5142,184.292,21.2267,66.5306,0.778765,1
227,3,4,733.092,48.4451,34.9084,42.2803,0.777023,3
227,4,127,533.919,277.928,37.6547,123.511,0.762894,1
227,5,171,61.3932,181.548,18.1883,35.6752,0.581192,1
227,6,153,642.849,40.2735,81.7139,60.4933,0.574386,3
227,7,163,642.849,40.2735,81.7139,60.4933,0.49965,8
227,8,167,320.415,156.485,28.1248,81.9949,0.416058,1
227,9,168,325.687,449.756,21.3632,18.6436,0.317136,37
228,0,118,663.251,117.712,18.9,46.7182,0.861301,1
228,1,4,733.705,48.4495,34.2949,41.7639,0.767183,3
228,2,167,313.84,162.696,33.7771,77.0039,0.754817,1
228,3,139,65.1743,186.805,22.0359,59.3784,0.71665,1
228,4,170,689.201,212.94,32.062,93.6932,0.703734,1
228,5,127,522.145,274.983,45.3677,124.92,0.699207,1
228,6,171,58.0575,180.409,19.3411,43.2324,0.689492,1
228,7,172,294.66,171.099,26.8178,54.0148,0.620146,1
228,8,153,642.317,39.8519,83.8168,61.4028,0.599462,3
228,9,163,642.317,39.8519,83.8168,61.4028,0.491355,8
228,10,168,329.009,452.919,17.5392,13.7059,0.352799,37
229,0,118,660.027,117.997,19.8083,47.0557,0.830063,1
229,1,172,295.973,167.041,29.1369,68.7433,0.828648,1
229,2,139,57.8998,183.459,25.5212,66.3974,0.792328,1
229,3,4,733.08,48.4037,34.9196,42.2871,0.755552,3
229,4,127,510.491,273.097,49.5422,125.701,0.717565,1
229,5,170,689.455,214.052,27.5779,88.6217,0.698117,1
229,6,153,642.767,40.0437,82.8896,61.3973,0.562239,3
229,7,163,642.767,40.0437,82.8896,61.3973,0.541866,8
229,8,171,53.4792,182.906,20.4147,38.9811,0.491173,1
229,9,173,749.131,279.88,18.8691,120.164,0.386284,1
229,10,168,328.567,452.498,18.7293,14.0493,0.355605,37
230,0,172,295.073,165.121,31.4579,71.2854,0.90114,1
230,1,118,658.662,121.022,22.1601,45.4504,0.864417,1
230,2,4,734.091,48.597,33.9088,41.7425,0.768085,3
230,3,139,49.9956,180.312,26.7111,69.6839,0.737031,1
230,4,163,642.713,39.8628,82.337,60.3724,0.600064,3
230,5,170,678.302,211.23,37.0565,89.8465,0.495544,1
230,6,173,728.995,296.765,37.7112,98.5085,0.491408,1
230,7,153,642.713,39.8628,82.337,60.3724,0.462588,8
230,8,171,42.7275,175.737,26.0795,63.6698,0.45532,1
230,9,168,328.749,452.74,18.6291,14.2943,0.322282,37
231,0,172,291.909,163.481,26.8146,67.1119,0.889566,1
231,1,118,658.442,120.583,22.7426,46.9797,0.874917,1
231,2,174,666.891,211.162,35.0269,89.6502,0.803691,1
231,3,4,732.986,48.6696,35.0137,42.1786,0.756214,3
231,4,139,48.5803,181.802,25.7966,66.7141,0.661202,1
231,5,153,642.641,40.0428,82.6044,60.0764,0.62478,3
231,6,171,40.6831,175.299,24.574,63.3435,0.572289,1
231,7,173,722.228,295.266,39.8966,101.644,0.514832,1
231,8,163,642.641,40.0428,82.6044,60.0764,0.459657,8
231,9,127,496.411,272.601,47.3257,108.931,0.420886,1
231,10,170,675.705,206.895,43.7625,93.1301,0.344771,1
231,11,168,328.798,452.748,18.7886,14.216,0.337286,37
232,0,172,284.452,163.208,32.5154,73.4466,0.879385,1
232,1,118,660.38,121.454,20.575,45.376,0.873833,1
232,2,174,665.631,212.212,32.8376,87.2208,0.845943,1
232,3,4,733.365,48.6114,34.6345,42.0644,0.770715,3
232,4,163,642.458,40.1133,83.5126,60.8697,0.648786,3
232,5,139,41.2122,177.974,28.39,72.4023,0.641184,1
232,6,127,497.395,267.969,39.6161,107.299,0.575885,1
232,7,153,642.458,40.1133,83.5126,60.8697,0.455771,8
232,8,173,716.69,291.026,42.7175,105.065,0.455702,1
232,9,168,328.336,452.388,20.0869,14.7268,0.327158,37
232,10,175,666.288,285.953,29.3195,11.7345,0.320438,35
233,0,172,273.512,161.925,36.1878,75.4583,0.897205,1
233,1,174,651.952,207.615,30.4202,88.971,0.858514,1
233,2,118,659.74,121.579,19.8521,46.5441,0.84591,1
233,3,4,733.738,48.8198,34.262,41.6649,0.755826,3
233,4,139,36.9457,175.484,24.7115,61.8891,0.737411,1
233,5,153,642.013,39.8558,83.493,60.5028,0.644689,3
233,6,127,491.612,264.208,36.2651,111.677,0.588073,1
233,7,163,642.013,39.8558,83.493,60.5028,0.429689,8
233,8,168,328.976,453.146,18.5316,13.8248,0.406557,37
233,9,176,272.039,226.666,46.1735,12.2705,0.372571,41
234,0,174,647.975,209.641,28.9163,84.6838,0.908096,1
234,1,4,733.15,48.6576,34.8497,42.2466,0.750759,3
234,2,118,659.035,121.543,21.0855,48.8289,0.739873,1
234,3,139,37.1884,176.582,22.9465,59.9655,0.685636,1
234,4,153,641.933,39.7492,83.5226,60.8768,0.639476,3
234,5,172,279.37,161.993,30.9231,73.2398,0.63433,1
234,6,173,699.826,285.123,43.1499,105.559,0.596048,1
234,7,163,641.933,39.7492,83.5226,60.8768,0.457721,8
234,8,168,329.429,453.399,17.3215,13.3805,0.400957,37
234,9,177,658.132,130.044,17.0906,46.051,0.315806,1
234,10,127,482.817,263.664,40.5437,109.906,0.305383,1
235,0,174,644.44,211.68,32.0834,79.2786,0.887251,1
235,1,4,732.909,48.4398,35.0909,41.8578,0.76403,3
235,2,139,37.2266,177.783,23.288,58.3107,0.728644,1
235,3,118,658.498,122.66,20.6166,48.0235,0.67154,1
235,4,163,641.859,39.6604,83.6877,60.002,0.656002,3
235,5,173,695.069,286.215,45.2379,100.242,0.495888,1
235,6,153,641.859,39.6604,83.6877,60.002,0.471137,8
235,7,168,329.56,453.183,18.3049,14.1548,0.422721,37
235,8,127,480.326,262.664,36.6355,110.648,0.393011,1
235,9,178,643.61,281.006,34.5146,10.8798,0.368101,35
235,10,177,658.963,132.235,15.9869,42.7354,0.338548,1
236,0,172,263.147,161.771,24.6708,71.5861,0.876129,1
236,1,139,36.3165,176.451,24.9661,60.0568,0.822427,1
236,2,4,732.365,48.6154,35.6351,42.27,0.74908,3
236,3,173,685.614,280.453,45.4025,109.416,0.663303,1
236,4,163,641.669,39.6004,83.9522,61.0142,0.66012,3
236,5,174,636.154,215.039,23.1528,71.0456,0.595163,1
236,6,118,657.832,124.101,18.8104,46.1228,0.573467,1
236,7,177,659.532,131.335,13.5862,45.8492,0.559412,1
236,8,153,641.669,39.6004,83.9522,61.0142,0.458641,8
236,9,168,328.545,452.86,19.1704,14.6774,0.396174,37
237,0,172,259.991,163.071,29.712,72.7058,0.91633,1
237,1,173,679.182,279.277,42.6112,103.694,0.842141,1
237,2,139,36.0712,176.778,24.9418,59.6307,0.791635,1
237,3,4,732.801,48.5796,35.1989,40.9413,0.762445,3
237,4,174,633.266,210.993,24.3561,75.9604,0.743874,1
237,5,153,642.124,39.4248,83.0905,61.0852,0.632474,3
237,6,127,463.266,263.418,36.9362,82.9648,0.477907,1
237,7,118,656.197,123.205,20.1315,47.4487,0.464539,1
237,8,163,642.124,39.4248,83.0905,61.0852,0.442555,8
237,9,177,657.025,130.568,15.5132,45.6434,0.429644,1
237,10,168,328.866,453.211,18.1828,13.6962,0.366919,37
238,0,172,256.943,163.802,25.5959,68.7672,0.887377,1
238,1,173,675.994,278.293,41.3112,105.204,0.808676,1
238,2,139,35.5297,176.52,24.7693,59.8434,0.781385,1
238,3,4,733.136,48.6286,34.864,41.4233,0.750155,3
238,4,127,456.36,255.533,41.7411,101.803,0.659417,1
238,5,174,621.683,211.252,33.0989,73.4088,0.654729,1
238,6,153,642.83,39.3242,81.2336,60.7625,0.623854,3
238,7,177,657.072,129.071,14.9026,47.6852,0.478963,1
238,8,163,642.83,39.3242,81.2336,60.7625,0.440774,8
238,9,168,328.617,452.622,18.5708,14.4207,0.392903,37
239,0,172,251.678,162.236,28.9676,71.6894,0.914257,1
239,1,139,35.0365,176.371,25.6678,60.2852,0.774464,1
239,2,4,732.93,48.4601,35.0698,41.2498,0.737334,3
239,3,173,670.225,276.152,42.5056,105.863,0.734686,1
239,4,127,452.618,253.06,42.7684,102.113,0.673412,1
239,5,153,643.297,39.514,80.4393,60.555,0.66528,3
239,6,174,616.561,213.007,34.75,69.8825,0.611263,1
239,7,118,653.814,123.212,20.4752,47.9258,0.495916,1
239,8,163,643.297,39.514,80.4393,60.555,0.451334,8
239,9,179,624.017,205.533,24.4105,67.8221,0.37814,1
239,10,168,327.093,450.852,20.0647,17.6584,0.32454,37
240,0,172,246.239,161.81,29.2042,71.7969,0.918984,1
240,1,127,447.787,248.036,44.2429,110.926,0.831994,1
240,2,139,35.4101,175.867,24.9515,60.983,0.786963,1
240,3,4,732.474,48.4198,35.5255,41.9941,0.717322,3
240,4,174,617.856,212.196,28.2812,71.4522,0.696536,1
240,5,173,660.957,274.557,46.6279,102.784,0.689696,1
240,6,153,643.257,39.3399,81.072,61.2153,0.629863,3
240,7,177,656.281,128.308,16.8373,48.6622,0.544244,1
240,8,163,643.257,39.3399,81.072,61.2153,0.463984,8
240,9,168,328.233,452.758,19.0377,14.1086,0.319441,37
240,10,179,621.692,207.569,20.0542,62.5303,0.313577,1
241,0,173,658.531,277.496,42.799,97.7639,0.876533,1
241,1,172,239.514,159.747,33.6193,70.5087,0.871625,1
241,2,127,446.846,248.741,36.9916,108.11,0.840686,1
241,3,174,612.103,200.072,26.1588,76.5457,0.833624,1
241,4,139,34.8237,175.204,26.278,61.8438,0.798689,1
241,5,4,732.322,48.4793,35.6779,42.2425,0.725143,3
241,6,177,657.287,127.287,16.6559,51.2318,0.668326,1
241,7,153,643.453,39.4203,80.1256,61.2614,0.628559,3
241,8,163,643.453,39.4203,80.1256,61.2614,0.46954,8
241,9,168,328.063,452.449,19.8038,14.6354,0.335228,37
242,0,173,648.122,272.899,41.0822,96.7191,0.864208,1
242,1,127,436.997,250.214,33.7216,104.82,0.861275,1
242,2,172,233.119,160.937,38.4108,71.6908,0.819553,1
242,3,177,658.793,128.245,14.4593,51.4659,0.811789,1
242,4,174,602.314,201.281,28.7939,73.262,0.786486,1
242,5,139,35.1057,176.597,25.9264,60.6563,0.776734,1
242,6,4,733.111,48.6375,34.8888,41.5546,0.752949,3
242,7,153,642.617,39.2032,81.5803,60.8627,0.620387,3
242,8,163,642.617,39.2032,81.5803,60.8627,0.459205,8
242,9,180,230.536,166.401,22.5805,49.1243,0.389534,1
242,10,168,326.237,450.549,20.8542,17.8851,0.338564,37
242,11,181,645.629,129.733,13.5371,46.5405,0.310345,1
243,0,173,642.479,272.291,40.4951,94.2096,0.841057,1
243,1,139,35.1374,175.801,25.9309,61.8431,0.809818,1
243,2,177,660.252,128.955,13.8469,51.2597,0.794056,1
243,3,4,732.563,48.7402,35.4366,42.0141,0.739662,3
243,4,180,226.244,158.887,25.3979,70.0781,0.726365,1
243,5,153,643.168,39.1914,80.754,60.2949,0.62016,3
243,6,127,430.173,249.493,36.0076,100.535,0.600171,1
243,7,181,644.589,129.772,13.631,48.6318,0.549926,1
243,8,163,643.168,39.1914,80.754,60.2949,0.497748,8
243,9,174,597.582,199.596,29.7382,76.0277,0.483173,1
243,10,172,238.048,166.969,36.4688,61.9,0.326594,1
243,11,168,325.769,450.126,21.195,18.2411,0.319619,37
244,0,173,637.475,270.448,41.504,96.6401,0.862905,1
244,1,180,220.859,156.642,26.4154,71.7059,0.855462,1
244,2,174,593.469,195.921,24.7647,73.9069,0.838633,1
244,3,177,659.539,128.487,14.8189,51.8614,0.836617,1
244,4,139,34.9551,175.601,25.8523,61.9984,0.803955,1
244,5,4,732.076,48.5386,35.9237,42.2823,0.745647,3
244,6,153,643.594,39.4942,80.782,59.103,0.655006,3
244,7,181,641.155,128.318,15.3675,51.4214,0.592666,1
244,8,127,425.408,247.329,32.723,87.9364,0.530374,1
244,9,163,643.594,39.4942,80.782,59.103,0.43933,8
244,10,168,327.925,452.392,19.1685,14.6333,0.375663,37
245,0,174,589.25,193.482,25.8799,75.7344,0.903985,1
245,1,173,633.301,267.574,44.4733,100.392,0.839348,1
245,2,180,220.084,158.419,22.5057,68.8053,0.819738,1
245,3,177,659.872,127.765,14.806,51.849,0.819176,1
245,4,139,35.3905,175.737,25.3384,61.7293,0.796836,1
245,5,4,732.689,48.5439,35.3107,42.3,0.760202,3
245,6,163,643.272,39.2817,81.4532,59.3958,0.661997,3
245,7,181,638.879,128.028,15.9186,50.3832,0.550495,1
245,8,153,643.272,39.2817,81.4532,59.3958,0.456452,8
245,9,168,326.971,450.995,20.11,17.6095,0.344093,37
246,0,180,215.409,159.151,23.2755,65.4467,0.920267,1
246,1,174,577.526,193.252,28.1154,76.2252,0.905444,1
246,2,177,660.812,128.878,15.3301,50.2269,0.813456,1
246,3,4,733.205,48.7391,34.7946,42.314,0.777913,3
246,4,139,35.2615,175.851,25.6999,62.2677,0.768522,1
246,5,181,639.687,126.627,16.8117,54.0294,0.617313,1
246,6,153,643.605,39.3692,80.6385,59.6255,0.597582,3
246,7,163,643.605,39.3692,80.6385,59.6255,0.459981,8
246,8,127,415.42,246.399,28.0688,83.5413,0.418404,1
246,9,168,326.333,450.728,20.4828,17.7814,0.349645,37
246,10,182,576.559,259.565,28.0571,12.167,0.321925,35
247,0,180,212.944,160.571,24.7294,66.7892,0.922166,1
247,1,174,570.511,192.921,28.5638,78.0704,0.920784,1
247,2,127,407.619,239.536,26.4387,92.2464,0.861592,1
247,3,177,660.867,129.391,15.275,50.1336,0.844265,1
247,4,139,35.8117,176.639,24.4675,60.5571,0.766175,1
247,5,4,732.663,48.8254,35.3375,41.9889,0.759636,3
247,6,181,639.174,126.265,16.1247,54.8128,0.685339,1
247,7,163,643.177,39.2559,80.7753,59.3206,0.605976,3
247,8,153,643.177,39.2559,80.7753,59.3206,0.484763,8
247,9,173,625.526,257.545,37.9755,102.926,0.37082,1
247,10,168,328.522,452.795,18.8965,14.2673,0.348671,37
248,0,174,567.909,191.845,26.0201,76.0218,0.913945,1
248,1,180,208.246,159.672,25.0907,67.8182,0.90709,1
248,2,177,661.111,128.117,14.8396,51.5667,0.858408,1
248,3,139,36.4075,176.737,24.0694,60,0.802082,1
248,4,4,732.814,48.8105,35.1864,41.9393,0.781082,3
248,5,127,401.207,238.794,32.6542,92.0488,0.712479,1
248,6,181,637.545,127.326,15.6941,52.995,0.630894,1
248,7,153,643.177,39.2584,80.5556,59.5968,0.603533,3
248,8,173,622.176,263.902,36.014,96.3771,0.520444,1
248,9,163,643.177,39.2584,80.5556,59.5968,0.48515,8
249,0,177,659.797,127.647,15.5641,53.1025,0.902484,1
249,1,174,564.049,191.65,25.1984,73.6677,0.897852,1
249,2,180,207.051,160.77,25.6101,63.9017,0.894789,1
249,3,139,35.9928,176.422,23.8813,60.6446,0.78164,1
249,4,4,732.507,48.6269,35.4933,41.573,0.779359,3
249,5,153,643.149,39.3716,80.6592,60.1171,0.642101,3
249,6,181,637.646,125.186,16.2125,55.1091,0.62589,1
249,7,127,400.456,235.559,31.982,94.187,0.513507,1
249,8,163,643.149,39.3716,80.6592,60.1171,0.488253,8
249,9,173,610.75,262.285,44.2808,96.937,0.463563,1
249,10,168,327.392,451.35,19.3031,16.7409,0.344303,37
250,0,177,657.601,128.299,15.9371,53.3722,0.913651,1
250,1,180,202.181,159.507,30.0565,63.6678,0.874176,1
250,2,181,637.227,128.481,15.2239,53.2399,0.834696,1
250,3,139,34.914,175.579,26.2561,62.0797,0.77767,1
250,4,4,733.128,48.74,34.872,41.8486,0.776078,3
250,5,174,556.525,188.799,22.8885,73.2366,0.757319,1
250,6,153,643.246,39.3377,79.4377,60.0367,0.685873,3
250,7,183,562.517,190.815,23.9052,71.5974,0.584467,1
250,8,173,608.362,254.706,40.2947,113.665,0.555825,1
250,9,127,394.895,237.192,32.5728,93.6649,0.538067,1
250,10,163,643.246,39.3377,79.4377,60.0367,0.471214,8
250,11,168,328.337,452.647,18.9673,16.1736,0.392478,37
251,0,174,548.619,188.365,26.5282,76.1488,0.934644,1
251,1,177,655.103,128.72,16.0191,52.2241,0.856161,1
251,2,4,732.14,48.7971,35.8601,42.1123,0.77587,3
251,3,139,35.4421,175.839,25.284,62.1422,0.756461,1
251,4,180,199.986,163.82,29.3274,58.8232,0.660651,1
251,5,153,643.467,40.2486,80.4346,58.926,0.654375,3
251,6,173,596.518,255.296,41.3295,107.088,0.65124,1
251,7,181,636.884,131.947,15.1339,48.5518,0.581188,1
251,8,127,380.361,230.896,34.6618,84.1308,0.524902,1
251,9,163,643.467,40.2486,80.4346,58.926,0.468108,8
251,10,168,327.349,450.055,21.035,19.2687,0.348017,37
252,0,174,541.291,188.811,27.9898,74.1125,0.931721,1
252,1,139,35.2474,175.532,25.4646,62.0093,0.792855,1
252,2,4,732.339,48.844,35.6607,42.2216,0.78177,3
252,3,177,652.15,127.995,16.1297,53.569,0.759819,1
252,4,127,371.343,227.31,43.5549,95.1501,0.706239,1
252,5,153,643.125,40.1696,80.3445,59.5308,0.654439,3
252,6,181,637.704,128.395,15.6116,54.2694,0.653297,1
252,7,173,591.847,253.179,38.8632,106.043,0.648296,1
252,8,163,643.125,40.1696,80.3445,59.5308,0.460559,8
252,9,184,180.38,180.88,20.7684,30.598,0.405916,1
252,10,180,197.534,167.206,28.1019,54.9704,0.383179,1
252,11,168,327.633,450.985,20.1894,18.1417,0.345832,37
253,0,174,534.695,186.786,24.8446,71.9578,0.940389,1
253,1,177,653.081,128.964,14.9709,52.1954,0.83195,1
253,2,4,732.24,48.6336,35.7603,43.088,0.800863,3
253,3,139,35.8181,176.176,24.4408,60.8201,0.779674,1
253,4,181,639.104,128.608,15.0576,52.6372,0.771654,1
253,5,127,364.301,229.521,49.8451,83.028,0.692827,1
253,6,153,643.673,39.8706,78.9602,60.4552,0.650926,3
253,7,173,586.423,253.839,35.3774,98.8217,0.637936,1
253,8,163,643.673,39.8706,78.9602,60.4552,0.419397,8
253,9,184,180.191,179.592,20.9863,33.7007,0.410347,1
253,10,168,329.208,452.966,18.5435,14.5103,0.318628,37
254,0,174,527.296,188.897,28.3852,69.4521,0.930152,1
254,1,127,359.198,223.373,45.5662,91.952,0.893663,1
254,2,139,35.8295,175.876,25.0009,61.6319,0.794567,1
254,3,4,732.014,48.6448,35.9863,43.1613,0.769392,3
254,4,173,574.021,252.487,42.2761,98.8239,0.760795,1
254,5,181,637.038,133.738,17.1207,46.7682,0.758545,1
254,6,177,652.018,134.04,16.1735,46.9788,0.730226,1
254,7,153,643.544,39.5265,80.3796,60.7277,0.61473,3
254,8,163,643.544,39.5265,80.3796,60.7277,0.445199,8
254,9,184,178.084,173.514,19.0185,41.5296,0.410693,1
255,0,174,522.946,190.149,29.035,67.9275,0.922935,1
255,1,127,355.977,222.142,41.1476,92.2222,0.895331,1
255,2,173,572.853,249.238,36.2765,99.9088,0.857376,1
255,3,139,35.4215,175.961,25.0091,61.7192,0.779362,1
255,4,4,732.247,48.6793,35.7532,42.8633,0.765983,3
255,5,181,637.391,132.376,17.5642,49.1549,0.76229,1
255,6,177,651.836,133.693,16.9921,48.5627,0.641044,1
255,7,163,643.481,39.2325,80.4108,60.7095,0.585816,3
255,8,153,643.481,39.2325,80.4108,60.7095,0.439288,8
255,9,184,177.202,173.229,18.9889,43.8803,0.422928,1
256,0,127,352.607,220.14,41.9554,86.8156,0.914846,1
256,1,173,566.698,248.782,36.1394,92.4596,0.852392,1
256,2,181,638.049,130.923,18.4749,51.5229,0.822182,1
256,3,139,35.3723,175.823,24.8075,61.8998,0.768414,1
256,4,4,733.659,48.4041,34.3405,42.8928,0.761704,3
256,5,174,519.34,188.91,28.3891,67.2078,0.750321,1
256,6,184,175.094,160.636,19.7992,61.4081,0.666625,1
256,7,153,643.162,39.5479,80.4767,60.8545,0.613748,3
256,8,177,651.983,134.33,15.3651,46.5235,0.517689,1
256,9,163,643.162,39.5479,80.4767,60.8545,0.473124,8
257,0,127,353.281,218.305,37.1391,92.564,0.922201,1
257,1,174,510.384,182.179,25.7185,74.4547,0.89536,1
257,2,173,566.174,248.36,31.3557,91.5341,0.888932,1
257,3,181,634.596,130.289,21.6848,52.9778,0.813703,1
257,4,4,733.505,48.4022,34.4955,42.7488,0.785184,3
257,5,139,35.5472,175.485,24.3273,62.5176,0.751845,1
257,6,184,174.062,158.351,22.3161,64.6202,0.677881,1
257,7,153,643.658,39.7768,79.0118,59.8656,0.650668,3
257,8,177,645.099,131.804,19.2814,51.1477,0.471753,1
257,9,163,643.658,39.7768,79.0118,59.8656,0.400635,8
257,10,185,328.515,453.225,18.7642,14.3755,0.347295,37
258,0,174,504.023,182.8,28.1218,71.1091,0.918717,1
258,1,181,632.676,132.182,22.6474,54.0142,0.818095,1
258,2,173,550.281,246.804,39.7932,95.0348,0.815401,1
258,3,4,732.188,48.532,35.812,43.1671,0.788835,3
258,4,139,35.6163,175.499,24.8379,62.5395,0.704136,1
258,5,153,642.201,39.6375,80.7943,59.573,0.678486,3
258,6,127,347.051,218.816,33.0067,84.6533,0.650667,1
258,7,184,168.473,165.15,23.3752,49.5007,0.553681,1
258,8,163,642.201,39.6375,80.7943,59.573,0.394994,8
258,9,177,640.862,130.062,21.6284,58.4413,0.348654,1
258,10,185,328.192,452.778,19.7157,14.6952,0.320309,37
259,0,174,495.49,182.192,30.6572,70.6721,0.932668,1
259,1,127,343.516,217.829,33.3722,85.6464,0.879093,1
259,2,181,631.499,131.521,23.7339,56.0736,0.840312,1
259,3,173,542.512,244.908,41.1931,95.5789,0.800344,1
259,4,4,731.405,48.3156,36.5949,43.5066,0.786871,3
259,5,139,35.514,175.602,24.8262,62.0883,0.746167,1
259,6,153,642.722,40.2586,80.6606,59.1289,0.690667,3
259,7,163,642.722,40.2586,80.6606,59.1289,0.380638,8
259,8,185,328.278,452.326,19.813,14.666,0.317518,37
259,9,177,640.106,130.408,22.1189,58.7529,0.300738,1
260,0,174,492.198,182.776,24.9068,69.0132,0.905546,1
260,1,127,334.038,218.033,39.488,84.1849,0.887974,1
260,2,173,538.394,247.256,42.707,93.8947,0.869017,1
260,3,181,633.583,132.459,21.6121,56.2555,0.834318,1
260,4,4,731.976,48.2908,36.0242,43.0429,0.769831,3
260,5,139,35.8614,175.763,23.7849,61.7265,0.761193,1
260,6,153,641.84,39.4655,82.637,60.387,0.693589,3
260,7,184,166.948,166.589,20.1228,47.7154,0.483728,1
260,8,163,641.84,39.4655,82.637,60.387,0.385033,8
260,9,185,329.105,452.58,19.1711,14.444,0.332392,37
260,10,186,497.889,180.695,18.9093,52.1053,0.303042,1
261,0,173,531,246.908,33.232,89.2099,0.914165,1
261,1,127,322.955,215.336,42.3621,86.5276,0.880931,1
261,2,181,631.017,137.623,21.3785,52.7871,0.880019,1
261,3,4,732.153,48.0032,35.847,43.4029,0.782889,3
261,4,139,35.2182,175.509,24.5114,62.5482,0.764878,1
261,5,174,487.419,183.377,22.4561,66.0807,0.753456,1
261,6,153,641.761,39.4405,82.1342,60.5992,0.683727,3
261,7,184,167.151,167.69,18.8313,49.4728,0.589949,1
261,8,163,641.761,39.4405,82.1342,60.5992,0.385773,8
261,9,185,327.488,450.353,19.0073,18.3897,0.375923,37
262,0,127,319.155,212.991,44.9494,90.1269,0.891237,1
262,1,173,525.132,245.249,34.5414,88.7392,0.886123,1
262,2,181,629.586,139.081,20.7244,52.0739,0.87415,1
262,3,4,732.286,48.1879,35.714,43.4565,0.802802,3
262,4,139,34.5539,175.178,25.1877,63.2122,0.740928,1
262,5,153,643.086,39.6869,80.9473,59.7941,0.706294,3
262,6,174,477.632,182.349,27.615,66.4445,0.525061,1
262,7,163,643.086,39.6869,80.9473,59.7941,0.405509,8
262,8,185,329.621,452.96,17.7632,13.9263,0.34122,37
262,9,184,159.015,146.08,23.9019,62.1247,0.31029,1
263,0,181,628.555,135.659,21.4581,54.8613,0.904182,1
263,1,127,317.684,208.577,34.5515,85.7223,0.884371,1
263,2,173,509.442,242.869,46.4548,98.0584,0.87335,1
263,3,4,731.563,48.2332,36.4371,44.4812,0.790977,3
263,4,139,34.2098,174.639,25.8154,63.3983,0.787398,1
263,5,153,642.715,40.0361,81.6107,60.2578,0.679499,3
263,6,174,468.93,180.141,25.3782,70.5264,0.476986,1
263,7,187,466.662,178.637,21.7431,56.1243,0.436666,1
263,8,163,642.715,40.0361,81.6107,60.2578,0.424355,8
263,9,188,290.808,186.853,14.7825,21.8149,0.390539,1
263,10,185,328.8,451.788,18.7849,14.4913,0.380813,37
263,11,184,155.266,145.815,19.3771,56.2652,0.358479,1
263,12,189,513.966,325.063,47.502,14.4469,0.356185,41
264,0,181,628.661,141.91,18.8377,49.6279,0.910176,1
264,1,127,314.588,209.67,32.8988,82.7833,0.906333,1
